./Planning/pddlXpSym/flip/flip_1_p_t10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
36,x28,1,256,83,33,174,80,81,0.49682740995194763
37,x29,0,256,83,33,164,80,81,0.4969503579195589
38,x29,1,256,83,33,164,80,81,0.4970731879584491
39,x30,0,256,83,33,154,80,81,0.4971956009976566
40,x30,1,256,83,33,154,80,81,0.49731806688942015
41,x31,0,256,83,33,144,80,81,0.49744114198256284
42,x31,1,256,83,33,144,80,81,0.49756416492164135
43,x32,0,256,83,33,133,80,80,0.4976868979865685
44,x32,1,256,83,33,133,80,80,0.4978095089318231
45,x33,0,256,83,33,121,80,79,0.4979320348938927
46,x33,1,256,83,33,121,80,80,0.4980547259328887
47,x4,0,256,83,33,184,80,76,0.4981782909017056
48,x4,1,256,83,33,184,80,77,0.49830823799129575
49,x7,0,256,83,33,174,80,75,0.4984328269492835
50,x7,1,256,83,33,174,80,77,0.4985553609440103
51,x11,1,128,83,33,159,80,70,0.4986784049542621
52,x12,1,128,83,33,159,80,70,0.49880112591199577
53,x14,1,128,83,33,149,80,70,0.4989246029872447
54,x15,1,128,83,33,149,80,70,0.49904773593880236
55,x17,1,128,83,33,140,80,71,0.49917036888655275
56,x18,1,128,83,33,137,80,68,0.4992927439743653
57,x2,1,128,83,33,188,80,74,0.49941563594620675
58,x20,1,128,83,33,127,80,69,0.4995378319872543
59,x21,1,128,83,33,127,80,67,0.49966022896114737
60,x23,1,128,83,33,119,80,71,0.4997829649364576
61,x24,1,128,83,33,121,80,72,0.49990537599660456
62,x3,1,128,83,33,189,80,75,0.5000282489927486
63,x5,1,128,83,33,179,80,70,0.500151602900587
64,x6,1,128,83,33,179,80,71,0.5002740019699559
65,x8,1,128,83,33,169,80,70,0.5004001359920949
66,x9,1,128,83,33,169,80,70,0.5005223319167271
./Planning/pddlXpSym/flip/flip_1_p_t9.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,1024,97,37,135,90,94,0.6741054289741442
1,x11,0,768,94,37,185,90,93,0.8927855569636449
2,x12,0,768,94,37,185,90,93,0.8930448560277
3,x14,0,768,94,37,175,90,93,0.8932520609814674
4,x15,0,768,94,37,175,90,93,0.8934602199587971
5,x17,0,768,94,37,165,90,93,0.8936679579783231
6,x18,0,768,94,37,165,90,93,0.8938755840063095
7,x2,0,768,94,37,214,90,92,0.894096395932138
8,x20,0,768,94,37,156,90,93,0.8943026890046895
9,x21,0,768,94,37,153,90,93,0.8945164959877729
10,x23,0,768,94,37,141,90,93,0.8947229129262269
11,x24,0,768,94,37,142,90,92,0.8949291750323027
12,x26,0,768,94,37,136,90,92,0.8951342329382896
13,x27,0,768,94,37,135,90,92,0.8953396059805527
14,x3,0,768,94,37,215,90,92,0.8955448729684576
15,x5,0,768,94,37,205,90,93,0.8957575199892744
16,x6,0,768,94,37,205,90,93,0.8959628239972517
17,x8,0,768,94,37,195,90,93,0.8961764730047435
18,x9,0,768,94,37,195,90,93,0.8963827210245654
19,x1,0,512,94,37,219,90,92,0.8965889819664881
20,x1,1,512,94,37,219,90,92,0.8967935809632763
21,x10,0,512,94,37,190,90,86,0.8969988549361005
22,x10,1,512,94,37,190,90,88,0.8972061410313472
23,x13,0,512,94,37,180,90,86,0.8974161290097982
24,x13,1,512,94,37,180,90,88,0.8976215330185369
25,x16,0,512,94,37,170,90,86,0.8978256420232356
26,x16,1,512,94,37,170,90,88,0.8980306360172108
27,x19,0,512,94,37,160,90,86,0.8982352759921923
28,x19,1,512,94,37,160,90,88,0.8984403120120987
29,x22,0,512,94,37,149,90,87,0.8986460249871016
30,x22,1,512,94,37,149,90,86,0.8988510799827054
31,x25,0,512,94,37,134,90,84,0.8990562190301716
32,x25,1,512,94,37,134,90,83,0.899263898958452
33,x28,0,512,94,37,137,90,90,0.89947390393354
34,x28,1,512,94,37,137,90,90,0.899692510953173
35,x29,0,512,94,37,219,90,90,0.8998989999527112
36,x29,1,512,94,37,219,90,92,0.9001037039561197
37,x30,0,512,94,37,210,90,92,0.9003089959733188
38,x30,1,512,94,37,210,90,92,0.9005154599435627
39,x31,0,512,94,37,200,90,92,0.9007207020185888
40,x31,1,512,94,37,200,90,92,0.900926006026566
41,x32,0,512,94,37,190,90,92,0.9011326159816235
42,x32,1,512,94,37,190,90,92,0.9013310179580003
43,x33,0,512,94,37,180,90,92,0.9015341480262578
44,x33,1,512,94,37,180,90,92,0.901734257931821
45,x34,0,512,94,37,170,90,92,0.9019389559980482
46,x34,1,512,94,37,170,90,92,0.9021394309820607
47,x35,0,512,94,37,160,90,92,0.9023430049419403
48,x35,1,512,94,37,160,90,92,0.9025482709985226
49,x36,0,512,94,37,149,90,91,0.9027537329820916
50,x36,1,512,94,37,149,90,91,0.9029593520099297
51,x37,0,512,94,37,137,90,90,0.9031647209776565
52,x37,1,512,94,37,137,90,90,0.9033695040270686
53,x4,0,512,94,37,210,90,87,0.9035757320234552
54,x4,1,512,94,37,210,90,88,0.9037891329498962
55,x7,0,512,94,37,200,90,86,0.9039956639753655
56,x7,1,512,94,37,200,90,88,0.9042044979287311
57,x11,1,256,94,37,185,90,81,0.904410958988592
58,x12,1,256,94,37,185,90,81,0.9046158730052412
59,x14,1,256,94,37,175,90,81,0.9048216189257801
60,x15,1,256,94,37,175,90,81,0.9050256769405678
61,x17,1,256,94,37,165,90,81,0.9052306399680674
62,x18,1,256,94,37,165,90,81,0.9054357409477234
63,x2,1,256,94,37,214,90,85,0.9056405939627439
64,x20,1,256,94,37,156,90,82,0.9058456820202991
65,x21,1,256,94,37,153,90,79,0.9060528819682077
