./Planning/pddlXpSym/flip/flip_1_p_t10.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
27,x33,0,2,50,36,88,121,50,0.7827684920048341
28,x34,0,2,50,36,88,122,50,0.786180890048854
29,x35,0,2,50,36,88,123,50,0.7895821690326557
30,x36,0,2,50,36,88,124,50,0.7929642930394039
31,x1,0,1,51,36,89,125,37,0.7963825010228902
32,x11,0,1,37,36,75,126,37,0.7997877030866221
33,x16,0,1,37,36,75,127,37,0.803165263030678
34,x21,0,1,37,36,75,128,37,0.8065618170658126
35,x26,0,1,37,36,75,129,37,0.809958384023048
36,x6,0,1,37,36,75,130,37,0.8133676890283823
./Planning/pddlXpSym/flip/flip_no_action_1_p_t6.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,1458,132,43,176,114,130,0.6616930679883808
1,x10,0,1215,212,43,257,114,128,0.8530064000515267
2,x12,0,1053,187,43,232,115,125,0.8632286350475624
3,x13,0,810,182,43,227,116,120,0.8726734510855749
4,x14,0,567,177,43,222,117,119,0.88285191799514
5,x15,0,405,178,43,223,118,118,0.892994650057517
6,x17,0,351,155,43,200,119,116,0.9018483340041712
7,x18,0,270,153,43,198,120,112,0.9099728940054774
8,x19,0,189,147,43,192,121,111,0.9187648660736158
9,x2,0,153,200,43,245,122,109,0.927296533016488
10,x20,0,108,147,43,192,123,108,0.936030212091282
11,x22,0,93,125,43,170,124,106,0.9438521290430799
12,x23,0,72,121,43,166,125,102,0.9513936110306531
13,x24,0,51,118,43,163,126,101,0.9595430720364675
14,x25,0,36,119,43,164,127,100,0.9677557760151103
15,x27,0,31,104,43,149,128,97,0.9748272961005569
16,x28,0,24,99,43,144,129,95,0.982007967075333
17,x29,0,17,98,43,143,130,92,0.9887192060705274
18,x3,0,13,166,43,211,131,90,0.9957589850528166
