./iscas/iscas93/s1196.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1269.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1512.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3271.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3330.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3384.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s344.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
78,x80,1,768,219,175,396,491,219,296.83291577000637
79,x67,1,768,219,175,396,491,219,296.8367618949851
80,x57,1,768,219,175,396,491,219,296.8405578400707
81,x123,1,768,219,175,396,491,219,296.8444344860036
82,x77,1,768,219,175,396,491,219,296.84824633807875
83,x101,1,768,219,175,396,491,219,296.8521126060514
84,x93,1,768,219,175,396,491,219,296.8559570910875
85,x126,1,384,337,175,514,491,217,296.8609744710848
86,x94,1,384,217,175,394,491,217,296.86483967804816
87,x75,1,384,217,175,394,491,217,296.868714301032
88,x44,0,384,217,175,394,491,217,296.87257024401333
89,x159,1,192,559,175,736,491,218,296.8775386320194
90,x112,1,192,218,175,395,491,218,296.8813894430641
91,x50,0,192,218,175,395,491,218,296.8851644570241
92,x73,1,192,218,175,395,491,218,296.8888855869882
93,x100,1,192,218,175,395,491,218,296.8926064440748
94,x60,0,192,218,175,395,491,218,296.8964010850759
95,x97,1,192,218,175,395,491,218,296.9001866109902
96,x157,0,192,218,175,395,491,218,296.90399296802934
97,x20,1,96,520,175,697,491,209,296.9089183480246
98,x35,1,48,223,175,400,491,208,296.9137712720549
99,x145,0,48,208,175,385,491,208,296.9175260720076
100,x104,1,48,208,175,385,491,208,296.9213076659944
101,x151,0,48,208,175,385,491,208,296.92504403705243
102,x36,0,48,208,175,385,491,208,296.92875102406833
103,x54,1,48,208,175,385,491,208,296.9324508490972
104,x6,1,32,356,175,533,491,206,296.93728152208496
105,x59,1,32,206,175,383,491,206,296.9410192089854
106,x40,1,16,434,175,611,491,190,296.94586052407976
107,x152,0,16,190,175,367,491,190,296.94957327400334
108,x114,1,16,190,175,367,491,190,296.9532855680445
109,x68,1,16,190,175,367,491,190,296.9570527350297
110,x15,0,16,190,175,367,491,190,296.9608472409891
111,x99,1,16,190,175,367,491,190,296.9647213399876
112,x45,1,16,190,175,367,491,190,296.96859751606826
113,x153,0,16,190,175,367,491,190,296.9724555220455
114,x144,0,16,190,175,367,491,190,296.97630424506497
115,x28,0,16,190,175,367,491,190,296.9801436730195
116,x72,1,16,190,175,367,491,190,296.98399376904126
117,x121,1,16,190,175,367,491,190,296.9878476590384
118,x21,1,8,280,175,457,491,189,296.9927652149927
119,x136,1,8,189,175,366,491,189,296.996579030063
120,x76,1,8,189,175,366,491,189,297.00045589206275
121,x10,1,4,413,175,590,491,188,297.00542167108506
122,x7,1,2,504,175,681,491,177,297.0104513170663
123,x169,0,2,177,175,354,491,177,297.01424966403283
124,x49,1,2,177,175,354,491,177,297.01807858608663
125,x85,1,2,177,175,354,491,177,297.021899770014
126,x166,0,2,177,175,354,491,177,297.02572505699936
127,x138,1,2,177,175,354,491,177,297.0295391579857
128,x37,0,2,177,175,354,491,177,297.03333144309
129,x86,1,2,177,175,354,491,177,297.03709792904556
130,x173,0,2,177,175,354,491,177,297.0409025690751
131,x19,0,2,177,175,354,491,177,297.0447076150449
132,x131,0,2,177,175,354,491,177,297.04848980205134
133,x163,0,2,177,175,354,491,177,297.0522706080228
134,x117,1,2,177,175,354,491,177,297.05602122901473
135,x52,0,2,177,175,354,491,177,297.05977694003377
136,x171,0,2,177,175,354,491,177,297.0635506589897
137,x69,1,2,177,175,354,491,177,297.06730914709624
138,x167,0,2,177,175,354,491,177,297.07106893206947
139,x161,0,2,177,175,354,491,177,297.07486695202533
140,x78,1,2,177,175,354,491,177,297.0786249160301
141,x149,0,2,177,175,354,491,177,297.08241259504575
142,x70,1,2,177,175,354,491,177,297.0862078780774
143,x12,0,2,177,175,354,491,177,297.09000766300596
144,x132,1,2,177,175,354,491,177,297.0938458770979
145,x23,1,1,327,175,504,491,176,297.0988286579959
146,x18,1,1,176,175,353,491,176,297.10265445907135
147,x120,1,1,176,175,353,491,176,297.10652648308314
148,x139,0,1,176,175,353,491,176,297.1103203170933
149,x17,0,1,176,175,353,491,176,297.11414268100634
150,x64,0,1,176,175,353,491,176,297.11799742409494
151,x125,1,1,176,175,353,491,176,297.12179469305556
152,x129,1,1,176,175,353,491,176,297.1255887800362
153,x4,0,1,176,175,353,491,176,297.1294081720989
154,x174,0,1,176,175,353,491,176,297.13321622402873
155,x47,1,1,176,175,353,491,176,297.13702775503043
156,x172,0,1,176,175,353,491,176,297.14082162699196
157,x39,0,1,176,175,353,491,176,297.14461434609257
158,x119,1,1,176,175,353,491,176,297.1484031530563
159,x158,1,1,176,175,353,491,176,297.1521821260685
160,x124,1,1,176,175,353,491,176,297.1559623529902
161,x160,0,1,176,175,353,491,176,297.15973908500746
162,x89,1,1,176,175,353,491,176,297.163492344087
163,x165,0,1,176,175,353,491,176,297.16721680003684
164,x8,0,1,176,175,353,491,176,297.17099819809664
165,x5,0,1,176,175,353,491,176,297.17473336705007
166,x61,1,1,176,175,353,491,176,297.1784852590645
167,x91,1,1,176,175,353,491,176,297.1821931130253
168,x26,1,1,176,175,353,491,176,297.1859604860656
169,x22,0,1,176,175,353,491,176,297.18970742903184
170,x9,0,1,176,175,353,491,176,297.1935105700977
171,x150,0,1,176,175,353,491,176,297.1973636460025
172,x24,0,1,176,175,353,491,176,297.20123557106126
173,x2,0,1,176,175,353,491,176,297.20510434906464
174,x30,1,1,176,175,353,491,176,297.2089995259885
175,x113,1,1,176,175,353,491,176,297.21284062205814
