./iscas/iscas93/s1196.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1269.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1512.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3271.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3330.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s3384.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s344.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
97,x144,0,8388546,2336,175,2513,491,2246,298.7352545460453
98,x145,0,8388542,2347,175,2524,491,2222,298.7424206529977
99,x147,0,8388538,2349,175,2526,491,2193,298.7495422770735
100,x148,0,8388534,2321,175,2498,491,2164,298.7566571990028
101,x157,0,8388528,2288,175,2465,491,2040,298.7637607740471
102,x160,0,8388524,2192,175,2369,491,2019,298.7707984020235
103,x55,0,8388520,2020,175,2197,491,1842,298.77769147302024
104,x56,1,8388520,1842,175,2019,491,1842,298.7845731599955
105,x146,1,8388504,1986,175,2163,491,1822,298.7915377940517
106,x134,1,8388458,1941,175,2118,491,1785,298.79849514202215
107,x136,1,8388414,1870,175,2047,491,1742,298.80542439001147
108,x138,1,8388370,1997,175,2174,491,1704,298.8124175129924
109,x51,1,8388326,1884,175,2061,491,1568,298.8193736950634
110,x52,0,8388326,1568,175,1745,491,1568,298.8263071400579
111,x53,0,8388116,1571,175,1748,491,1268,298.8330074440455
112,x54,1,8388116,1268,175,1445,491,1268,298.8395882509649
113,x135,0,8387216,1392,175,1569,491,1224,298.84639437205624
114,x137,0,8385480,1390,175,1567,491,1148,298.85314498399384
115,x129,1,8370180,1306,175,1483,491,911,298.8597296400694
116,x132,1,8339520,1031,175,1208,491,716,298.86621794407256
117,x130,0,7833600,1021,175,1198,491,471,298.87259279796854
118,x133,0,7372800,552,175,729,491,440,298.8789256110322
119,x131,0,6451200,666,175,843,491,419,298.88523565302603
120,x125,1,4838400,455,175,632,491,418,298.891528316075
121,x126,1,3628800,498,175,675,491,416,298.8977985379752
122,x127,1,2903040,678,175,855,491,412,298.90406117704697
123,x128,1,2322432,474,175,651,491,385,298.91032072203234
124,x139,0,1935360,424,175,601,491,383,298.91649503808003
125,x45,1,1451520,480,175,657,491,367,298.9227627910441
126,x46,0,1451520,367,175,544,491,367,298.928939712001
127,x47,1,1088640,552,175,729,491,300,298.9351113230223
128,x48,0,1088640,300,175,477,491,300,298.9412950100377
129,x49,1,907200,397,175,574,491,288,298.94747725804336
130,x50,0,907200,288,175,465,491,288,298.9536216399865
131,x1,0,453600,347,175,524,491,287,298.9597818630282
132,x10,0,194400,466,175,643,491,286,298.96602685400285
133,x11,0,155520,320,175,497,491,281,298.9722036040621
134,x12,0,0,281,175,458,491,1,298.9760351460427
135,x13,0,0,1,175,179,491,1,298.9798432360403
136,x14,0,0,1,175,179,491,1,298.9836351330159
137,x15,0,0,1,175,179,491,1,298.98740961099975
138,x159,0,0,1,175,179,491,1,298.9911807370372
139,x16,0,0,1,175,179,491,1,298.99493079201784
140,x17,0,0,1,175,179,491,1,298.99870956502855
141,x18,0,0,1,175,179,491,1,299.002499995986
142,x19,0,0,1,175,179,491,1,299.00629516807385
143,x2,0,0,1,175,179,491,1,299.01007640501484
144,x20,0,0,1,175,179,491,1,299.0138634790201
145,x21,0,0,1,175,179,491,1,299.0176485910779
146,x22,0,0,1,175,179,491,1,299.02148711599875
147,x23,0,0,1,175,179,491,1,299.02526635397226
148,x24,0,0,1,175,179,491,1,299.02904098003637
149,x25,0,0,1,175,179,491,1,299.0328218850773
150,x26,0,0,1,175,179,491,1,299.0365886379732
151,x27,0,0,1,175,179,491,1,299.0405059129698
152,x28,0,0,1,175,179,491,1,299.04429021896794
153,x29,0,0,1,175,179,491,1,299.0480646570213
154,x3,0,0,1,175,179,491,1,299.0518283130368
155,x30,0,0,1,175,179,491,1,299.0555934839649
156,x31,0,0,1,175,179,491,1,299.0593630630756
157,x32,0,0,1,175,179,491,1,299.0631067190552
158,x33,0,0,1,175,179,491,1,299.06687537999824
159,x34,0,0,1,175,179,491,1,299.07065152097493
160,x35,0,0,1,175,179,491,1,299.0744186580414
161,x36,0,0,1,175,179,491,1,299.07820047903806
162,x37,0,0,1,175,179,491,1,299.0819999909727
163,x38,0,0,1,175,179,491,1,299.08578513003886
164,x39,0,0,1,175,179,491,1,299.0895743720466
165,x4,0,0,1,175,179,491,1,299.09336130099837
166,x40,0,0,1,175,179,491,1,299.0971253380412
167,x41,0,0,1,175,179,491,1,299.10088798298966
168,x42,0,0,1,175,179,491,1,299.1046595290536
169,x43,0,0,1,175,179,491,1,299.1084267050028
170,x44,0,0,1,175,179,491,1,299.11222865304444
171,x5,0,0,1,175,179,491,1,299.11623471206985
172,x6,0,0,1,175,179,491,1,299.120314019965
173,x7,0,0,1,175,179,491,1,299.1243959279964
174,x8,0,0,1,175,179,491,1,299.12847700400744
175,x9,0,0,1,175,179,491,1,299.13256254408043
./iscas/iscas93/s635.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s6669.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s938.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s967.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s991.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s1196.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
./iscas/iscas93/s344.bench.cnf
p,var,value,MC,BDD len,n_vars,n_nodes,n_reorderings,dag_size,time
0,-1,-1,16777216,41443,184,41628,429,41440,86.8952465740731
1,x139,0,16252928,57926,184,58112,432,52996,115.78875281603541
2,x149,0,15597568,53936,184,54121,433,46246,121.88959074602462
3,x155,0,14942208,28631,184,28817,434,23609,124.39211680309381
4,x109,0,14008320,16138,184,16324,435,15876,125.70371570705902
